id|user|brewery|name|abv|rating|style|country|drink_country|drink_city|drink_datetime|notes|creation_datetime|last_updated|country_iso|brew_with|brew_year|search_string
2636|1|Toppling Goliath|King Sue|8.5|3.4|Double IPA|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-12 16:42:38|2019-04-12 16:42:38|us||\N|Toppling Goliath King Sue Double IPA USA 
2637|1|Insight|Don't Feed the Splendid Moose|5.5|3.2|American Pale Ale|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-12 16:45:47|2019-04-12 16:45:47|us||\N|Insight Don't Feed the Splendid Moose American Pale Ale USA 
2644|1|Klanbarrique|Moon Share|10.1|2.8|Barley Wine|Italy|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:52:10|2019-04-12 16:52:10|it||2017|Klanbarrique Moon Share Barley Wine Italy 
2639|1|North|Triple Fruited Gose|4|3.6|Gose|England|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:47:11|2019-04-12 16:47:40|gb|Ritual Lab|\N|North Triple Fruited Gose Gose England Ritual Lab
2642|1|Mahou|Clasica|4.8|2.5|Pale Lager|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:50:11|2019-04-12 16:50:11|es||\N|Mahou Clasica Pale Lager Spain 
2645|1|Lervig|Barrel-Aged 3 Bean Stout|12|4.1|Imperial Stout|Norway|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:53:36|2019-04-12 16:53:36|no|Way Beer|\N|Lervig Barrel-Aged 3 Bean Stout Imperial Stout Norway Way Beer
2646|1|Cerveza Gastro|Gastro|5.5|3.3|English Pale Ale|Spain|Spain|Toledo|2019-03-01 0:00:00||2019-04-12 16:55:32|2019-04-12 16:55:32|es||\N|Cerveza Gastro Gastro English Pale Ale Spain 
24573|1|Damm|Estrella Damm|4.8|1.9|Pilsener|Spain|China|Shanghai|2012-07-01 0:00:00||2015-06-08 2:02:18|2019-04-12 16:58:06|es||\N|Damm Estrella Damm Pilsener Spain 
2647|1|Coedo|Beniaka|7|2.7|Spice|Japan|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:01:12|2019-04-12 17:01:12|jp||\N|Coedo Beniaka Spice Japan 
2648|1|Coedo|Marihana|4.5|3.4|IPA|Japan|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:01:26|2019-04-12 17:01:26|jp||\N|Coedo Marihana IPA Japan 
2641|1|Mahou|Cinco Estrellas|5.5|2.1|Pale Lager|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:49:49|2019-04-12 16:49:49|es||\N|Mahou Cinco Estrellas Pale Lager Spain 
2643|1|Soma|Lit|8.3|2.9|Double IPA|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 16:51:35|2019-04-12 16:51:44|es||\N|Soma Lit Double IPA Spain 
2650|1|Hijos de Rivera|Estrella Galicia|5.5|2|Pale Lager|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:03:51|2019-04-12 17:03:51|es||\N|Hijos de Rivera Estrella Galicia Pale Lager Spain 
2651|1|La Quince|Red Smoothie|4.6|2.7|Sour|Spain|Spain|Madrid|2019-03-01 0:00:00|No idea what "red fruit" means.|2019-04-12 17:05:36|2019-04-12 17:05:36|es|Azimut|\N|La Quince Red Smoothie Sour Spain Azimut
2652|1|Lervig|Tasty Juice|6|3.5|IPA|Norway|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:05:50|2019-04-12 17:05:50|no||\N|Lervig Tasty Juice IPA Norway 
2656|1|Laugar|Kiskale|7.3|2.6|Brown Ale|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:07:39|2019-04-12 17:07:39|es||\N|Laugar Kiskale Brown Ale Spain 
2659|1|Omnipollo|Brush (EU Version)|12|3.1|Imperial Stout|Sweden|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:09:17|2019-04-12 17:09:17|se|J. Wakefield|\N|Omnipollo Brush (EU Version) Imperial Stout Sweden J. Wakefield
2660|1|Põhjala|Szechuan Bänger|12.5|2.6|Imperial Stout|Estonia|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:14:10|2019-04-12 17:14:10|ee||\N|Põhjala Szechuan Bänger Imperial Stout Estonia 
2649|1|CRAK|New Zealand|7|2.4|IPA|Italy|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:01:47|2019-04-12 17:01:47|it||\N|CRAK New Zealand IPA Italy 
2653|1|La Quince|Weizenland|6|3.3|Hefeweizen|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:06:06|2019-04-12 17:06:06|es||\N|La Quince Weizenland Hefeweizen Spain 
2654|1|La Quince|Hidden Valley|7.9|3.4|Doppelbock|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:06:26|2019-04-12 17:06:26|es||\N|La Quince Hidden Valley Doppelbock Spain 
2655|1|La Quince|God Save the Extra Pale Ale|5.8|2.2|American Pale Ale|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:06:45|2019-04-12 17:06:45|es||\N|La Quince God Save the Extra Pale Ale American Pale Ale Spain 
2657|1|Bruxton|Ryescrack|5|2.8|Sour|England|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:08:00|2019-04-12 17:08:00|gb||\N|Bruxton Ryescrack Sour England 
2658|1|La Quince|Red Thirst|7.6|2.5|IPA|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:08:20|2019-04-12 17:08:20|es||\N|La Quince Red Thirst IPA Spain 
2661|1|Laugar|Aupa Tovarisch|11.3|1.8|Imperial Stout|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:17:57|2019-04-12 17:17:57|es||\N|Laugar Aupa Tovarisch Imperial Stout Spain 
2662|1|Yria|Turbock|7|2.9|Heller Bock|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 17:59:51|2019-04-12 18:01:00|es|La Virgen|\N|Yria Turbock Heller Bock Spain La Virgen
2663|1|Funky Fluid|Gonna Be Late|6.4|2.5|IPA|Poland|Spain|Madrid|2019-03-01 0:00:00||2019-04-12 18:01:06|2019-04-12 18:01:06|pl||\N|Funky Fluid Gonna Be Late IPA Poland 
2666|1|Damm|Inedit|4.8|2.9|Belgian White|Spain|Spain|Madrid|2019-03-01 0:00:00||2019-04-15 13:38:07|2019-04-15 13:38:07|es||\N|Damm Inedit Belgian White Spain 
2667|1|Lake Monster|Apricot Gose|4.9|2.8|Gose|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:39:16|2019-04-15 13:39:16|us||\N|Lake Monster Apricot Gose Gose USA 
2668|1|Evil Twin|If You Look for Perfection You'll Never Be Content|7.3|3.5|IPA|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:40:05|2019-04-15 13:40:05|us||\N|Evil Twin If You Look for Perfection You'll Never Be Content IPA USA 
2669|1|Bent Paddle|Boysenberry Wilderness Tuxedo|4.4|2.6|Sour|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:40:28|2019-04-15 13:40:28|us||\N|Bent Paddle Boysenberry Wilderness Tuxedo Sour USA 
2670|1|Schell's|Cave-Aged Barrel-Aged Lager|10.89|3.8|Baltic Porter|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:42:28|2019-04-15 13:42:28|us||\N|Schell's Cave-Aged Barrel-Aged Lager Baltic Porter USA 
2671|1|Lift Bridge|Irish Coffee Stout|8|3.4|Imperial Stout|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:42:56|2019-04-15 13:42:56|us||\N|Lift Bridge Irish Coffee Stout Imperial Stout USA 
2672|1|Cigar City|White Oak Jai Alai|7.5|2.4|IPA|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-15 13:43:43|2019-04-15 13:43:43|us||\N|Cigar City White Oak Jai Alai IPA USA 
2673|1|Stone|Espresso Totalitarian|10.6|2.7|Imperial Stout|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:13:23|2019-05-24 18:13:23|us||\N|Stone Espresso Totalitarian Imperial Stout USA 
2674|1|Duvel|Single-Fermented|6.8|1.9|Belgian Ale|Belgium|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:14:27|2019-05-24 18:14:27|be||\N|Duvel Single-Fermented Belgian Ale Belgium 
2675|1|Pipeworks|Supremium Hypster Beast Mode|6.5|2.3|American Pale Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:15:35|2019-05-24 18:15:35|us||\N|Pipeworks Supremium Hypster Beast Mode American Pale Ale USA 
2676|1|Lift Bridge|Mango Blonde|4.6|2.8|Golden Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:16:29|2019-05-24 18:16:29|us||\N|Lift Bridge Mango Blonde Golden Ale USA 
2677|1|Indeed|In the Thicket|6.5|2.6|Sour|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:17:37|2019-05-24 18:17:37|us||\N|Indeed In the Thicket Sour USA 
2678|1|Fair State|Pahlay|5|3|IPA|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-05-24 18:18:21|2019-05-24 18:18:21|us||\N|Fair State Pahlay IPA USA 
2679|1|Dangerous Man|Det Svakt Fyret Øl|5.7|3.5|Saison|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:06:44|2019-07-03 1:06:44|us|Lupulin|\N|Dangerous Man Det Svakt Fyret Øl Saison USA Lupulin
2681|1|Dangerous Man|Cara Cara Honey|5.5|2.7|Gose|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:08:26|2019-07-03 1:08:26|us||\N|Dangerous Man Cara Cara Honey Gose USA 
2687|1|Toppling Goliath|Hopsmack!|7.7|2.2|Double IPA|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:14:03|2019-07-03 1:14:03|us||\N|Toppling Goliath Hopsmack! Double IPA USA 
2680|1|Dangerous Man|Tangerine Lassi|5.1|2.6|Sour|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:07:31|2019-07-03 1:08:36|us|Denver Beer Co.|\N|Dangerous Man Tangerine Lassi Sour USA Denver Beer Co.
2682|1|Dangerous Man|Raw IPA|6.5|3.3|IPA|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:09:14|2019-07-03 1:09:14|us|1840 Brewing|\N|Dangerous Man Raw IPA IPA USA 1840 Brewing
2683|1|Dangerous Man|Apiary Drop|10|2.8|Double IPA|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:09:37|2019-07-03 1:09:37|us|Modist|\N|Dangerous Man Apiary Drop Double IPA USA Modist
2684|1|Dangerous Man|Lemon Almond Frangipan|4.1|2.3|Golden Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:11:26|2019-07-03 1:11:26|us||\N|Dangerous Man Lemon Almond Frangipan Golden Ale USA 
2685|1|Żywiec|Jasne Pełne / Beer|5.6|1.8|Premium Lager|Poland|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:13:18|2019-07-03 1:13:18|pl||\N|Żywiec Jasne Pełne / Beer Premium Lager Poland 
2686|1|Inbound|Barrel-Aged Wild Rice Porter|8.1|3.7|Specialty Grain|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:13:46|2019-07-03 1:13:46|us||\N|Inbound Barrel-Aged Wild Rice Porter Specialty Grain USA 
2634|1|Lynlake|Sideburns - Coconut|6.2|2.9|Sweet Stout|USA|USA|Minneapolis|2019-03-01 0:00:00||2019-04-12 16:41:18|2019-07-03 1:15:04|us||\N|Lynlake Sideburns - Coconut Sweet Stout USA 
2689|1|Lynlake|Sideburns - Coffee|6.3|3.2|Stout|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:52:48|2019-07-03 2:52:48|us||\N|Lynlake Sideburns - Coffee Stout USA 
2690|1|Lynlake|Sideburns - Wood Aged|6.2|3.6|Stout|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:53:33|2019-07-03 2:53:33|us||\N|Lynlake Sideburns - Wood Aged Stout USA 
2691|1|Lynlake|Rubbish - Vanilla|5.8|2.5|Amber Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:54:06|2019-07-03 2:54:06|us||\N|Lynlake Rubbish - Vanilla Amber Ale USA 
2692|1|Lynlake|Tradesman - Cacao Coffee|5.5|2.7|Porter|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:55:16|2019-07-03 2:55:16|us||\N|Lynlake Tradesman - Cacao Coffee Porter USA 
2688|1|Fair State|FSB:2018|9.6|3.5|Imperial Stout|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 1:14:29|2020-05-12 22:07:41|us||2018|Fair State FSB:2018 Imperial Stout USA 
2693|1|Lynlake|Good Vibrations|5.2|3.3|Wheat Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:56:05|2019-07-03 2:56:05|us||\N|Lynlake Good Vibrations Wheat Ale USA 
2694|1|Insight|Picnic by the Wicked Thicket|5.3|3.1|Belgian White|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:57:20|2019-07-03 2:57:20|us||\N|Insight Picnic by the Wicked Thicket Belgian White USA 
2695|1|Castle Danger|White Pine Project|5.6|2.3|IPA|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:57:41|2019-07-03 2:57:41|us||\N|Castle Danger White Pine Project IPA USA 
2696|1|Surly|Barrel-Aged Darkness|12|3.2|Imperial Stout|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:58:39|2019-07-03 2:58:39|us||2016|Surly Barrel-Aged Darkness Imperial Stout USA 
2697|1|Castle Danger|17-7|5.8|2.4|American Pale Ale|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:58:57|2019-07-03 2:58:57|us||\N|Castle Danger 17-7 American Pale Ale USA 
2698|1|Lake Monster|Last Fathom|5.5|2.7|Dunkel|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 2:59:18|2019-07-03 2:59:18|us||\N|Lake Monster Last Fathom Dunkel USA 
2699|1|Waconia|Lunchbox|6.1|2.7|Porter|USA|USA|Minneapolis|2019-04-01 0:00:00||2019-07-03 3:00:05|2019-07-03 3:00:05|us||\N|Waconia Lunchbox Porter USA 
2700|1|American Icon|1926 Hefe|5.6|1.8|Hefeweizen|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:00:34|2019-07-03 3:00:34|us||\N|American Icon 1926 Hefe Hefeweizen USA 
2703|1|JDub's|Bell Cow Milk Chocolate Porter|5.6|2.4|Porter|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:02:22|2019-07-03 3:02:22|us||\N|JDub's Bell Cow Milk Chocolate Porter Porter USA 
2722|1|Angel City|Barrel de Garde|8.2|3.5|Bière de Garde|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:32:06|2019-07-03 3:32:06|us||\N|Angel City Barrel de Garde Bière de Garde USA 
2702|1|Islamorada|No Wake Zone|4.9|2|Brown Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:01:50|2019-07-03 3:03:01|us||\N|Islamorada No Wake Zone Brown Ale USA 
2704|1|Islamorada|Channel Marker|5.8|2|IPA|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:03:13|2019-07-03 3:03:13|us||\N|Islamorada Channel Marker IPA USA 
2723|1|Angel City|Biere de Mars|5.5|2.5|Oktoberfest|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:32:55|2019-07-03 3:32:55|us||\N|Angel City Biere de Mars Oktoberfest USA 
2724|1|Angel City|White Nite|4.3|2.8|Spice|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:33:34|2019-07-03 3:33:34|us||\N|Angel City White Nite Spice USA 
2725|1|Angel City|Tax Time|11.2|3.3|Imperial Stout|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:34:20|2019-07-03 3:34:20|us||\N|Angel City Tax Time Imperial Stout USA 
2701|1|Lexington|Kentucky Bourbon Barrel Ale|8.2|2.2|Irish Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:01:33|2019-07-03 3:03:58|us||\N|Lexington Kentucky Bourbon Barrel Ale Irish Ale USA 
2706|1|Orchard Island|Grovenator|9.3|3.5|Doppelbock|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:06:28|2019-07-03 3:06:28|us||\N|Orchard Island Grovenator Doppelbock USA 
2707|1|Orchard Island|Nuthin' Fancy|6.3|3.2|Brown Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:06:44|2019-07-03 3:06:44|us||\N|Orchard Island Nuthin' Fancy Brown Ale USA 
2708|1|Orchard Island|Rock the Honeybells|10.2|2.8|Double IPA|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:16:00|2019-07-03 3:16:00|us|Slim Pickens|\N|Orchard Island Rock the Honeybells Double IPA USA Slim Pickens
2709|1|Orchard Island|Star Ruby|8|3.4|Double IPA|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:16:19|2019-07-03 3:16:19|us||\N|Orchard Island Star Ruby Double IPA USA 
2710|1|Brouwerij Verhaeghe|Duchesse Cherry|6.8|2.9|Flanders Sour|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:17:51|2019-07-03 3:17:51|us||\N|Brouwerij Verhaeghe Duchesse Cherry Flanders Sour USA 
2711|1|Nightlife|Gunfighter Blonde|5.5|1.6|Hefeweizen|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:22:42|2019-07-03 3:22:42|us||\N|Nightlife Gunfighter Blonde Hefeweizen USA 
2712|1|American Icon|Icon IPA|6.8|2.3|IPA|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:22:58|2019-07-03 3:22:58|us||\N|American Icon Icon IPA IPA USA 
2713|1|American Icon|Diesel Plant|5.6|2.4|American Pale Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:23:13|2019-07-03 3:23:13|us||\N|American Icon Diesel Plant American Pale Ale USA 
2714|1|American Icon|The Factory|5.2|1.7|Pilsener|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:23:27|2019-07-03 3:23:27|us||\N|American Icon The Factory Pilsener USA 
2715|1|American Icon|Strawberry Blonde|5.2|1.8|Golden Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:24:03|2019-07-03 3:24:03|us||\N|American Icon Strawberry Blonde Golden Ale USA 
2716|1|American Icon|Freedom Torch|6|2.4|Stout|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:24:18|2019-07-03 3:24:18|us||\N|American Icon Freedom Torch Stout USA 
2717|1|American Icon|Brave World|5|2.6|Belgian White|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:24:46|2019-07-03 3:24:46|us||\N|American Icon Brave World Belgian White USA 
2718|1|Golden Road|Nitro Chai Felicia|5|2.6|Brown Ale|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:26:49|2019-07-03 3:26:49|us||\N|Golden Road Nitro Chai Felicia Brown Ale USA 
2719|1|Calidad|Mexican-Style Lager|4.5|1.9|Vienna|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:28:26|2019-07-03 3:28:26|us||\N|Calidad Mexican-Style Lager Vienna USA 
2720|1|Green Flash|Baja Tart|4.8|2|Berliner Weisse|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:29:39|2019-07-03 3:29:39|us|Cerveceria Insurgente|\N|Green Flash Baja Tart Berliner Weisse USA Cerveceria Insurgente
2721|1|Angel City|Bocking Heads|9.3|3.2|Weizenbock|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:30:29|2019-07-03 3:30:29|us||\N|Angel City Bocking Heads Weizenbock USA 
2726|1|Angel City|Angel City IPA|6.1|2.7|IPA|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:34:49|2019-07-03 3:34:49|us||\N|Angel City Angel City IPA IPA USA 
2727|1|Angel City|Marilyn|4.8|1.6|Cream Ale|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:35:15|2019-07-03 3:35:15|us||\N|Angel City Marilyn Cream Ale USA 
2728|1|Angel City|Topaz the Time|7.5|1.7|IPA|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:35:48|2019-07-03 3:35:48|us||\N|Angel City Topaz the Time IPA USA 
2729|1|Strand|Harvest Ball|5.5|2.4|Belgian White|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:36:03|2019-07-03 3:36:03|us||\N|Strand Harvest Ball Belgian White USA 
2733|1|Summit|Oatmeal Stout|4.7|2.9|Stout|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:06:44|2019-07-07 1:06:44|us||\N|Summit Oatmeal Stout Stout USA 
2705|1|Sailfish|Tag and Release|5.5|2.4|Amber Ale|USA|USA|Vero Beach|2019-04-01 0:00:00||2019-07-03 3:04:23|2019-07-07 1:26:30|us||\N|Sailfish Tag and Release Amber Ale USA 
2731|1|Stone|Tropic of Thunder|5.8|2.9|India Style Lager|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:05:27|2019-07-07 1:06:17|us||\N|Stone Tropic of Thunder India Style Lager USA 
2732|1|Warpigs|Salmon Pants|5.7|3.3|India Style Lager|Denmark|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:06:25|2019-07-07 1:06:25|dk||\N|Warpigs Salmon Pants India Style Lager Denmark 
2736|1|Goose Island|Old Man Grumpy|5.8|2.9|American Pale Ale|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:08:33|2019-07-07 1:08:33|us||\N|Goose Island Old Man Grumpy American Pale Ale USA 
2737|1|Founders|KBS|12.3|2.8|Imperial Stout|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:08:56|2019-07-07 1:08:56|us||\N|Founders KBS Imperial Stout USA 
2739|1|Roundhouse|46 North|6.2|2.6|Specialty Grain|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:09:51|2019-07-07 1:09:51|us||\N|Roundhouse 46 North Specialty Grain USA 
2741|1|Roundhouse|Reefer Car|5.5|2.1|Wheat Ale|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:11:49|2019-07-07 1:11:49|us||\N|Roundhouse Reefer Car Wheat Ale USA 
2743|1|Roundhouse|Uncle Piwo|3.5|3.5|Grodziskie|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:12:58|2019-07-07 1:12:58|us||\N|Roundhouse Uncle Piwo Grodziskie USA 
2745|1|Roundhouse|Golden Spike IPA|8.9|2.3|Double IPA|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:13:32|2019-07-07 1:13:32|us||\N|Roundhouse Golden Spike IPA Double IPA USA 
2746|1|Roundhouse|Night Shift|6.5|2.5|Sweet Stout|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:14:29|2019-07-07 1:14:29|us||\N|Roundhouse Night Shift Sweet Stout USA 
2749|1|Roundhouse|Old Betsy|5.1|3.5|Brown Ale|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:15:23|2019-07-07 1:15:23|us||\N|Roundhouse Old Betsy Brown Ale USA 
2750|1|Roundhouse|Detonator|8.7|2.9|Doppelbock|USA|USA|Brainerd|2019-05-01 0:00:00||2019-07-07 1:15:48|2019-07-07 1:15:48|us||\N|Roundhouse Detonator Doppelbock USA 
2751|1|Modist|Shook Tangerine|7.1|2|IPA|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:16:40|2019-07-07 1:16:40|us||\N|Modist Shook Tangerine IPA USA 
2757|1|Dogfish Head|Sea Quench|4.9|2.9|Gose|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:20:38|2019-07-07 1:20:38|us||\N|Dogfish Head Sea Quench Gose USA 
2758|1|Lynlake|Soft Spot|5.9|3|IPA|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:20:51|2019-07-07 1:20:51|us||\N|Lynlake Soft Spot IPA USA 
2760|1|Lynlake|Smurf Juice|5.4|1.9|IPA|USA|USA|Minneapolis|2019-05-01 0:00:00|It's blue.|2019-07-07 1:23:15|2019-07-07 1:23:15|us||\N|Lynlake Smurf Juice IPA USA 
2730|1|Strand|Beach House|5.1|2.4|Amber Ale|USA|USA|Los Angeles|2019-04-01 0:00:00||2019-07-03 3:36:33|2019-07-07 1:26:24|us||\N|Strand Beach House Amber Ale USA 
2761|1|Bad Weather|Windvane|6|1.8|Amber Ale|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:26:47|2019-07-07 1:26:47|us||\N|Bad Weather Windvane Amber Ale USA 
2763|1|Western Standard|Saloon Lager|5.2|3.4|Pale Lager|USA|USA|St Paul|2019-05-01 0:00:00||2019-07-07 1:28:51|2019-07-07 1:28:51|us||\N|Western Standard Saloon Lager Pale Lager USA 
2764|1|12welve Eyes|Cataracts|6.7|2.7|IPA|USA|USA|St Paul|2019-05-01 0:00:00||2019-07-07 1:30:11|2019-07-07 1:30:11|us||\N|12welve Eyes Cataracts IPA USA 
2765|1|Lupulin|Blissful Ignorance|9|2|Double IPA|USA|USA|St Paul|2019-05-01 0:00:00||2019-07-07 1:30:34|2019-07-07 1:30:34|us||\N|Lupulin Blissful Ignorance Double IPA USA 
2766|1|Finnegans|Irish Amber|4.75|2|Irish Ale|USA|USA|St Paul|2019-05-01 0:00:00||2019-07-07 1:31:17|2019-07-07 1:31:17|us||\N|Finnegans Irish Amber Irish Ale USA 
2768|1|Belching Beaver|Tooth and Tail|6.6|3.6|IPA|USA|USA|St Paul|2019-05-01 0:00:00||2019-07-07 1:32:52|2019-07-07 1:32:52|us|Coronado|\N|Belching Beaver Tooth and Tail IPA USA Coronado
2770|1|Modist|Warp Factor 1|6|3.5|Scotch Ale|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:33:39|2019-07-07 1:33:39|us||\N|Modist Warp Factor 1 Scotch Ale USA 
2771|1|Modist|Boozehound|20|3.8|American Strong Ale|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:34:04|2019-07-07 1:34:04|us|Parlour|\N|Modist Boozehound American Strong Ale USA Parlour
2772|1|Modist|Pinocchio Bones|4.5|2.4|Pilsener|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:34:24|2019-07-07 1:34:24|us||\N|Modist Pinocchio Bones Pilsener USA 
2776|1|Yazoo|Pale Ale|5.8|2.3|American Pale Ale|USA|USA|Nashville|2019-05-01 0:00:00||2019-07-07 1:35:59|2019-07-07 1:35:59|us||\N|Yazoo Pale Ale American Pale Ale USA 
2781|1|Toppling Goliath|Fire, Skulls, & Money|7.2|2.6|IPA|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:37:49|2019-07-07 1:37:49|us||\N|Toppling Goliath Fire, Skulls, & Money IPA USA 
2785|1|Stone|///Fear.Movie.Lions|8.5|2.5|Double IPA|USA|USA|Minneapolis|2019-05-01 0:00:00||2019-07-07 1:40:01|2019-07-07 1:40:01|us||\N|Stone ///Fear.Movie.Lions Double IPA USA 
